ID,Life expectancy
1,73.13
2,75.863
3,74.88800000000002
4,76.183
5,52.87699999999998
6,51.42449000000001
7,65.97
8,74.06800000000003
9,76.65500000000002
10,55.626000000000005
11,52.71300000000003
12,53.30649000000004
13,57.58649000000003
14,73.44300000000005
15,69.15900000000002
16,61.941000000000074
17,57.85699999999998
18,79.207
19,69.60999999999994
20,79.22599999999993
21,81.46499999999997
22,83.975
23,72.65199999999999
24,68.60099999999997
25,71.78500000000003
26,67.88799999999998
27,55.73500000000001
28,65.39600000000004
29,82.09700000000004
30,73.92700000000004
31,67.17500000000007
32,74.10699999999994
33,72.689
34,71.92599999999997
35,78.602
36,48.126819999999995
37,58.940470000000026
38,72.29299999999995
39,63.96900000000003
40,73.52799999999999
41,54.740999999999964
42,60.33199999999997
43,75.432
44,80.92999999999995
45,76.47100000000002
46,49.203860000000006
47,80.32599999999996
48,73.35
49,60.974
50,72.13399999999996
51,53.80599999999997
52,70.77999999999999
53,82.44199999999994
54,80.654
55,74.50699999999995
56,58.379000000000005
57,73.49900000000001
58,74.67200000000003
59,64.19399999999996
60,70.414
61,78.35399999999998
62,54.83699999999995
63,74.41900000000001
64,72.70100000000001
65,53.02500000000002
66,54.11298000000001
67,52.75899999999998
68,76.92799999999998
69,59.614000000000026
70,71.671
71,82.40000000000003
72,78.02399999999997
73,73.72699999999996
74,52.330999999999996
75,55.09200000000001
76,67.97100000000002
77,64.27200000000003
78,75.84600000000005
79,57.857000000000035
80,62.40045
81,63.804000000000066
82,62.088999999999984
83,63.83399999999995
84,64.61899999999994
85,67.05148999999999
86,80.01399999999998
87,73.04100000000001
88,67.3770000000001
89,73.359
90,79.69000000000001
91,73.139
92,53.76947000000001
93,73.668
94,76.23600000000002
95,75.17100000000003
96,68.88000000000004
97,79.55700000000003
98,71.05499999999992
99,66.12400000000001
100,63.27399999999999
101,82.09400000000001
102,53.85300000000001
103,73.98799999999997
104,54.301489999999994
105,75.10799999999999
106,81.93899999999994
107,69.60099999999993
108,67.32600000000005
109,60.68149000000003
110,61.823
111,63.97399999999999
112,62.17800000000005
113,53.33449000000003
114,68.18299999999999
115,64.49299999999995
116,77.44500000000004
117,55.302470000000014
118,53.438999999999986
119,58.70100000000003
120,63.603000000000044
121,64.55900000000001
122,72.03
123,82.14700000000002
124,56.80248999999997
125,59.01699999999997
126,65.665
127,73.166
128,62.70099999999999
129,73.183
130,72.525
131,74.46500000000002
132,82.16100000000002
133,71.56200000000004
134,66.53499999999994
135,52.045490000000015
136,67.84299999999999
137,75.70100000000004
138,78.60799999999999
139,75.77300000000007
140,75.02900000000001
141,72.186
142,66.28199999999995
143,62.32299999999994
144,58.49199999999999
145,48.70399999999998
146,64.47400000000005
147,71.36200000000002
148,73.58600000000006
149,61.37999999999998
150,78.36399999999998
151,74.336
152,82.72899999999998
153,67.5
154,59.160000000000025
155,82.19999999999996
156,76.808
157,82.58499999999997
158,74.43200000000003
159,78.584
160,82.59100000000007
161,73.74600000000002
162,82.18599999999998
163,67.93299999999998
164,80.62000000000003
165,72.333
166,64.72400000000002
167,62.01500000000003
168,82.84200000000003
169,77.27600000000001
170,71.406
171,81.85300000000008
172,73.57300000000002
173,71.39600000000004
174,58.248000000000005
175,74.14399999999999
176,65.53800000000004
177,72.35800000000002
178,63.457
179,53.044979999999995
180,72.64000000000004
181,82.17500000000001
182,69.94200000000006
183,78.80100000000007
184,73.96299999999995
185,79.95200000000001
186,46.21178999999998
187,64.64100000000003
188,52.511
189,70.22500000000001
190,72.52400000000003
191,60.59899999999996
192,69.49700000000003
193,80.539
194,62.455999999999996
195,77.97000000000001
196,68.30600000000008
197,74.15700000000002
198,70.332
199,81.40699999999998
200,72.87800000000006
201,74.31899999999999
202,57.135999999999996
203,75.37099999999995
204,70.63499999999995
205,65.56300000000003
206,50.41995999999999
207,74.58899999999997
208,69.49400000000003
209,72.89699999999995
210,82.11900000000006
211,61.509000000000036
212,51.86499999999999
213,74.57199999999997
214,52.297999999999945
215,59.239
216,62.00699999999999
217,66.04299999999994
218,76.05599999999997
219,60.147999999999996
220,67.08399999999995
221,77.72500000000004
222,74.163
223,78.94600000000003
224,78.92399999999998
225,75.21999999999994
226,50.48191999999998
227,49.33497999999996
228,75.48600000000002
229,55.49148999999999
230,63.81845000000001
231,72.32799999999997
232,75.02400000000003
233,65.51400000000001
234,74.44399999999993
235,72.36399999999998
236,51.67498
237,77.511
238,78.96800000000005
239,52.480000000000025
240,75.68600000000005
241,74.12400000000007
242,72.36899999999999
243,73.11899999999999
244,73.31
245,60.45799999999996
246,54.00697999999999
247,82.48
248,73.57699999999998
249,75.41399999999996
250,63.664000000000044
251,68.31100000000004
252,79.04100000000004
253,58.093000000000046
254,83.361
255,73.788
256,69.24100000000004
257,58.22599999999999
258,81.177
259,57.36249000000005
260,54.078999999999986
261,67.28499999999997
262,67.45199999999994
263,60.39200000000002
264,52.10648999999998
265,72.7640000000001
266,81.26100000000002
267,68.41
268,78.27700000000006
269,50.297470000000004
270,53.168
271,58.990490000000015
272,53.41599999999998
273,73.38200000000002
274,74.20499999999997
275,46.52244999999999
276,72.59700000000004
277,59.42799999999994
278,72.75800000000002
279,63.50400000000004
280,64.08700000000005
281,65.98399999999997
282,79.226
283,59.009000000000015
284,74.3239999999999
285,76.58399999999997
286,62.89200000000003
287,74.14799999999997
288,46.12272999999998
289,62.960000000000036
290,74.7929999999999
291,65.05399999999993
292,73.399
293,64.04899999999996
294,75.38199999999996
295,76.08799999999998
296,64.37345
297,77.41299999999995
298,73.01199999999996
299,47.60373999999999
300,72.46899999999997
301,76.348
302,74.53599999999994
303,73.40700000000002
304,74.80099999999999
305,80.113
306,49.53099999999997
307,52.96799999999994
308,53.67899999999999
309,73.133
310,77.99699999999994
311,71.05900000000001
312,56.48300000000003
313,73.41100000000003
314,62.193000000000005
315,66.46000000000005
316,65.08900000000001
317,48.79747
318,73.24400000000001
319,58.76149
320,81.67899999999999
321,54.162999999999975
322,79.05099999999997
323,54.09100000000002
324,72.66099999999999
325,68.72500000000001
326,77.19899999999998
327,72.81599999999999
328,71.775
329,74.367
330,81.56999999999998
331,69.74499999999998
332,68.01100000000011
333,63.221000000000025
334,67.554
335,75.09499999999998
336,83.52799999999999
337,68.30199999999996
338,74.08800000000002
339,73.18899999999995
340,72.72400000000005
341,64.88400000000001
342,73.97700000000003
343,74.28099999999995
344,72.09200000000001
345,74.11500000000001
346,54.48500000000002
347,58.00200000000004
348,74.12599999999999
349,71.093
350,76.59899999999993
351,63.545000000000016
352,69.223
353,61.856
354,56.25100000000002
355,73.99000000000002
356,82.11800000000002
357,67.28999999999998
358,72.67900000000003
359,73.54899999999999
360,76.56100000000002
361,54.942999999999984
362,73.29500000000003
363,76.96000000000004
364,66.54399999999997
365,68.717
366,62.01299999999999
367,58.10100000000004
368,75.87700000000004
369,61.98799999999999
370,75.13099999999993
371,73.95400000000002
372,57.854000000000035
373,73.34699999999998
374,75.52000000000005
375,73.1
376,74.68100000000001
377,57.16049000000004
378,72.35700000000001
379,73.41100000000004
380,66.58299999999996
381,51.97199999999999
382,82.20200000000004
383,81.15999999999998
384,82.529
385,63.04300000000002
386,55.222490000000015
387,73.14000000000003
388,57.47200000000005
389,68.35500000000003
390,74.29800000000004
391,53.84099999999999
392,78.56899999999996
393,74.17899999999999
394,82.40599999999999
395,64.738
396,65.50999999999995
397,81.88000000000002
398,72.53799999999995
399,84.83599999999998
400,73.99000000000001
401,52.617000000000004
402,78.46899999999997
403,53.06749000000001
404,68.09799999999994
405,63.56800000000002
406,59.157999999999994
407,71.42599999999997
408,72.703
409,68.58100000000005
410,73.20299999999995
411,72.78
412,82.16699999999997
413,83.48200000000001
414,73.00999999999999
415,67.96300000000001
416,69.129
417,63.38700000000001
418,73.61000000000003
419,71.08899999999997
420,69.80999999999999
421,63.73100000000002
422,57.263960000000004
423,66.36100000000005
424,72.54500000000003
425,73.90399999999997
426,76.06100000000002
427,55.20296000000002
428,60.853999999999985
429,71.52899999999998
430,69.359
431,49.40089999999999
432,76.11800000000005
433,72.09599999999995
434,68.12800000000001
435,46.289829999999995
436,55.58900000000003
437,54.08948999999998
438,65.95599999999999
439,67.67099999999995
440,75.50499999999998
441,73.64799999999995
442,71.10300000000002
443,73.62799999999994
444,78.62300000000003
445,81.75600000000001
446,68.01799999999999
447,76.86200000000007
448,80.593
449,78.88500000000008
450,56.157
451,83.73700000000001
452,59.236999999999995
453,69.02100000000003
454,74.23899999999995
455,52.447999999999986
456,82.06899999999997
457,82.31300000000006
458,52.557999999999964
459,68.15100000000005
460,73.90900000000003
461,72.759
462,58.217000000000006
463,63.027
464,62.775999999999996
465,62.212999999999994
466,55.88996
467,82.655
468,70.25000000000003
469,83.02799999999999
470,68.42800000000005
471,74.279
472,75.68499999999997
473,70.864
474,72.69600000000001
475,81.68000000000002
476,68.61800000000002
477,64.26899999999996
478,66.57499999999993
479,80.77600000000002
480,76.90699999999998
481,76.66600000000005
482,68.846
483,73.02199999999992
484,73.28699999999999
485,67.39600000000002
486,79.56599999999997
487,75.12099999999992
488,81.60600000000001
489,71.97499999999995
490,75.791
491,72.93599999999999
492,71.483
493,52.66100000000002
494,66.65500000000006
495,70.21099999999996
496,63.91899999999997
497,83.66800000000005
498,73.23999999999995
499,62.90699999999998
500,72.28800000000003
501,74.19999999999997
502,56.44049
503,82.03100000000003
504,72.88800000000003
505,75.23799999999996
506,82.35700000000001
507,73.21600000000001
508,80.43800000000006
509,75.06299999999992
510,72.73799999999996
511,63.132999999999996
512,71.115
513,70.80999999999999
514,70.36099999999992
515,52.902999999999984
516,63.29299999999998
517,61.114
518,62.555999999999955
519,69.843
520,56.67100000000004
521,70.64800000000001
522,83.33500000000004
523,68.98899999999998
524,74.76199999999996
525,67.14299999999999
526,63.948000000000036
527,63.942
528,71.30000000000001
529,77.76899999999996
530,82.162
531,55.71000000000001
532,73.07099999999998
533,73.516
534,80.358
535,72.91099999999997
536,82.75499999999997
537,72.63699999999996
538,75.56700000000004
539,83.14799999999995
540,81.32200000000006
541,77.15500000000002
542,53.14600000000005
543,56.89997999999998
544,69.43
545,74.96999999999996
546,63.039999999999964
547,70.27099999999997
548,57.99300000000002
549,53.49540999999997
550,73.57099999999997
551,74.73399999999998
552,56.832000000000036
553,82.47200000000002
554,55.03098000000002
555,73.79500000000002
556,70.13700000000004
557,76.84700000000008
558,67.64499999999997
559,75.59099999999995
560,79.42199999999995
561,58.87899999999998
562,82.59800000000001
563,82.37799999999999
564,75.125
565,49.89846999999997
566,74.95899999999997
567,79.28000000000003
568,83.03100000000002
569,53.997
570,72.78899999999997
571,73.26599999999999
572,62.84900000000002
573,77.90599999999999
574,72.195
575,73.58900000000004
576,68.13900000000007
577,72.18799999999997
578,70.37899999999996
579,53.30500000000002
580,74.14100000000006
581,57.53899999999998
582,78.939
583,80.27700000000004
584,57.415
585,73.512
586,65.41800000000003
587,70.692
588,73.67200000000001
